forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se4_mw,weather_proxy_label,pred_ExtraTrees_G4_calendar_load_lags_rollups_weather_proxy,pred_LightGBM_G4_calendar_load_lags_rollups_weather_proxy,pred_XGBoost_G4_calendar_load_lags_rollups_weather_proxy
2022-06-09T15:00:00Z,2022-06-09T14:00:00Z,2022-06-14T15:00:00Z,120,train,2385.488206,weather_actual_as_forecast_proxy,,,
2022-06-09T15:00:00Z,2022-06-09T14:00:00Z,2022-06-15T15:00:00Z,144,train,2364.84978,weather_actual_as_forecast_proxy,,,
2022-06-09T15:00:00Z,2022-06-09T14:00:00Z,2022-06-16T15:00:00Z,168,train,2332.223765,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-09T17:00:00Z,1,train,2290.750026,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-09T19:00:00Z,3,train,2184.427517,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-09T22:00:00Z,6,train,1820.171275,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-10T04:00:00Z,12,train,2083.976256,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-10T16:00:00Z,24,train,2105.017666,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-11T16:00:00Z,48,train,1958.002692,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-12T16:00:00Z,72,train,2087.684493,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-13T16:00:00Z,96,train,2349.78308,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-14T16:00:00Z,120,train,2290.706842,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-15T16:00:00Z,144,train,2313.449138,weather_actual_as_forecast_proxy,,,
2022-06-09T16:00:00Z,2022-06-09T15:00:00Z,2022-06-16T16:00:00Z,168,train,2270.796289,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-09T18:00:00Z,1,train,2252.740988,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-09T20:00:00Z,3,train,2148.605124,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-09T23:00:00Z,6,train,1778.466376,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-10T05:00:00Z,12,train,2396.708692,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-10T17:00:00Z,24,train,2037.121361,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-11T17:00:00Z,48,train,1929.791356,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-12T17:00:00Z,72,train,2049.293293,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-13T17:00:00Z,96,train,2320.145037,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-14T17:00:00Z,120,train,2266.303033,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-15T17:00:00Z,144,train,2264.643391,weather_actual_as_forecast_proxy,,,
2022-06-09T17:00:00Z,2022-06-09T16:00:00Z,2022-06-16T17:00:00Z,168,train,2238.125117,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-09T19:00:00Z,1,train,2184.427517,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-09T21:00:00Z,3,train,1961.591538,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-10T00:00:00Z,6,train,1753.196007,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-10T06:00:00Z,12,train,2472.361187,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-10T18:00:00Z,24,train,1967.041931,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-11T18:00:00Z,48,train,1920.162471,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-12T18:00:00Z,72,train,2031.834502,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-13T18:00:00Z,96,train,2299.16444,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-14T18:00:00Z,120,train,2249.14984,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-15T18:00:00Z,144,train,2227.283516,weather_actual_as_forecast_proxy,,,
2022-06-09T18:00:00Z,2022-06-09T17:00:00Z,2022-06-16T18:00:00Z,168,train,2186.835699,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-09T20:00:00Z,1,train,2148.605124,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-09T22:00:00Z,3,train,1820.171275,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-10T01:00:00Z,6,train,1747.738383,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-10T07:00:00Z,12,train,2513.403538,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-10T19:00:00Z,24,train,1926.120374,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-11T19:00:00Z,48,train,1876.556037,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-12T19:00:00Z,72,train,1993.661063,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-13T19:00:00Z,96,train,2219.097901,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-14T19:00:00Z,120,train,2178.071153,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-15T19:00:00Z,144,train,2162.037279,weather_actual_as_forecast_proxy,,,
2022-06-09T19:00:00Z,2022-06-09T18:00:00Z,2022-06-16T19:00:00Z,168,train,2098.928392,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-09T21:00:00Z,1,train,1961.591538,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-09T23:00:00Z,3,train,1778.466376,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-10T02:00:00Z,6,train,1728.971315,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-10T08:00:00Z,12,train,2510.520423,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-10T20:00:00Z,24,train,1940.601152,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-11T20:00:00Z,48,train,1878.895049,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-12T20:00:00Z,72,train,2002.74733,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-13T20:00:00Z,96,train,2174.921801,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-14T20:00:00Z,120,train,2148.434507,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-15T20:00:00Z,144,train,2134.035172,weather_actual_as_forecast_proxy,,,
2022-06-09T20:00:00Z,2022-06-09T19:00:00Z,2022-06-16T20:00:00Z,168,train,2072.727744,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-09T22:00:00Z,1,train,1820.171275,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-10T00:00:00Z,3,train,1753.196007,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-10T03:00:00Z,6,train,1795.848519,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-10T09:00:00Z,12,train,2557.720027,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-10T21:00:00Z,24,train,1868.222523,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-11T21:00:00Z,48,train,1828.238665,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-12T21:00:00Z,72,train,1915.263605,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-13T21:00:00Z,96,train,2052.581011,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-14T21:00:00Z,120,train,2000.878339,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-15T21:00:00Z,144,train,2014.934663,weather_actual_as_forecast_proxy,,,
2022-06-09T21:00:00Z,2022-06-09T20:00:00Z,2022-06-16T21:00:00Z,168,train,1946.815224,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-09T23:00:00Z,1,train,1778.466376,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-10T01:00:00Z,3,train,1747.738383,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-10T04:00:00Z,6,train,2083.976256,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-10T10:00:00Z,12,train,2460.143354,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-10T22:00:00Z,24,train,1795.815682,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-11T22:00:00Z,48,train,1750.273289,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-12T22:00:00Z,72,train,1816.538619,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-13T22:00:00Z,96,train,1968.527927,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-14T22:00:00Z,120,train,1887.570725,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-15T22:00:00Z,144,train,1880.10726,weather_actual_as_forecast_proxy,,,
2022-06-09T22:00:00Z,2022-06-09T21:00:00Z,2022-06-16T22:00:00Z,168,train,1875.686857,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-10T00:00:00Z,1,train,1753.196007,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-10T02:00:00Z,3,train,1728.971315,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-10T05:00:00Z,6,train,2396.708692,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-10T11:00:00Z,12,train,2391.309028,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-10T23:00:00Z,24,train,1702.125117,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-11T23:00:00Z,48,train,1672.980655,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-12T23:00:00Z,72,train,1769.863853,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-13T23:00:00Z,96,train,1920.433222,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-14T23:00:00Z,120,train,1827.320149,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-15T23:00:00Z,144,train,1826.250518,weather_actual_as_forecast_proxy,,,
2022-06-09T23:00:00Z,2022-06-09T22:00:00Z,2022-06-16T23:00:00Z,168,train,1797.152054,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-10T01:00:00Z,1,train,1747.738383,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-10T03:00:00Z,3,train,1795.848519,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-10T06:00:00Z,6,train,2472.361187,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-10T12:00:00Z,12,train,2317.905334,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-11T00:00:00Z,24,train,1667.878771,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-12T00:00:00Z,48,train,1660.956716,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-13T00:00:00Z,72,train,1750.733892,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-14T00:00:00Z,96,train,1889.675938,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-15T00:00:00Z,120,train,1804.832243,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-16T00:00:00Z,144,train,1811.864866,weather_actual_as_forecast_proxy,,,
2022-06-10T00:00:00Z,2022-06-09T23:00:00Z,2022-06-17T00:00:00Z,168,train,1772.734672,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-10T02:00:00Z,1,train,1728.971315,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-10T04:00:00Z,3,train,2083.976256,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-10T07:00:00Z,6,train,2513.403538,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-10T13:00:00Z,12,train,2228.576177,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-11T01:00:00Z,24,train,1667.669128,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-12T01:00:00Z,48,train,1658.147317,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-13T01:00:00Z,72,train,1762.279655,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-14T01:00:00Z,96,train,1862.293551,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-15T01:00:00Z,120,train,1804.905259,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-16T01:00:00Z,144,train,1805.872567,weather_actual_as_forecast_proxy,,,
2022-06-10T01:00:00Z,2022-06-10T00:00:00Z,2022-06-17T01:00:00Z,168,train,1765.892915,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-10T03:00:00Z,1,train,1795.848519,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-10T05:00:00Z,3,train,2396.708692,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-10T08:00:00Z,6,train,2510.520423,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-10T14:00:00Z,12,train,2181.497751,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-11T02:00:00Z,24,train,1589.854418,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-12T02:00:00Z,48,train,1579.895167,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-13T02:00:00Z,72,train,1748.160549,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-14T02:00:00Z,96,train,1857.573486,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-15T02:00:00Z,120,train,1768.453343,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-16T02:00:00Z,144,train,1748.012553,weather_actual_as_forecast_proxy,,,
2022-06-10T02:00:00Z,2022-06-10T01:00:00Z,2022-06-17T02:00:00Z,168,train,1739.06569,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-10T04:00:00Z,1,train,2083.976256,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-10T06:00:00Z,3,train,2472.361187,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-10T09:00:00Z,6,train,2557.720027,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-10T15:00:00Z,12,train,2187.526412,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-11T03:00:00Z,24,train,1591.6245,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-12T03:00:00Z,48,train,1549.141485,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-13T03:00:00Z,72,train,1810.255956,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-14T03:00:00Z,96,train,1920.513807,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-15T03:00:00Z,120,train,1829.238962,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-16T03:00:00Z,144,train,1799.410742,weather_actual_as_forecast_proxy,,,
2022-06-10T03:00:00Z,2022-06-10T02:00:00Z,2022-06-17T03:00:00Z,168,train,1828.209172,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-10T05:00:00Z,1,train,2396.708692,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-10T07:00:00Z,3,train,2513.403538,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-10T10:00:00Z,6,train,2460.143354,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-10T16:00:00Z,12,train,2105.017666,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-11T04:00:00Z,24,train,1648.783204,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-12T04:00:00Z,48,train,1593.766411,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-13T04:00:00Z,72,train,2126.581814,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-14T04:00:00Z,96,train,2211.457568,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-15T04:00:00Z,120,train,2104.658292,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-16T04:00:00Z,144,train,2077.076033,weather_actual_as_forecast_proxy,,,
2022-06-10T04:00:00Z,2022-06-10T03:00:00Z,2022-06-17T04:00:00Z,168,train,2059.094124,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-10T06:00:00Z,1,train,2472.361187,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-10T08:00:00Z,3,train,2510.520423,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-10T11:00:00Z,6,train,2391.309028,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-10T17:00:00Z,12,train,2037.121361,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-11T05:00:00Z,24,train,1750.732256,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-12T05:00:00Z,48,train,1661.941435,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-13T05:00:00Z,72,train,2387.181902,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-14T05:00:00Z,96,train,2492.851492,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-15T05:00:00Z,120,train,2372.521942,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-16T05:00:00Z,144,train,2316.043179,weather_actual_as_forecast_proxy,,,
2022-06-10T05:00:00Z,2022-06-10T04:00:00Z,2022-06-17T05:00:00Z,168,train,2325.189681,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-10T07:00:00Z,1,train,2513.403538,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-10T09:00:00Z,3,train,2557.720027,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-10T12:00:00Z,6,train,2317.905334,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-10T18:00:00Z,12,train,1967.041931,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-11T06:00:00Z,24,train,1877.97859,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-12T06:00:00Z,48,train,1781.725558,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-13T06:00:00Z,72,train,2457.201167,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-14T06:00:00Z,96,train,2511.941414,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-15T06:00:00Z,120,train,2469.673448,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-16T06:00:00Z,144,train,2429.70125,weather_actual_as_forecast_proxy,,,
2022-06-10T06:00:00Z,2022-06-10T05:00:00Z,2022-06-17T06:00:00Z,168,train,2415.071167,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-10T08:00:00Z,1,train,2510.520423,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-10T10:00:00Z,3,train,2460.143354,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-10T13:00:00Z,6,train,2228.576177,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-10T19:00:00Z,12,train,1926.120374,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-11T07:00:00Z,24,train,1966.559054,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-12T07:00:00Z,48,train,1880.039109,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-13T07:00:00Z,72,train,2492.517107,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-14T07:00:00Z,96,train,2543.667036,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-15T07:00:00Z,120,train,2477.428994,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-16T07:00:00Z,144,train,2421.966331,weather_actual_as_forecast_proxy,,,
2022-06-10T07:00:00Z,2022-06-10T06:00:00Z,2022-06-17T07:00:00Z,168,train,2431.522277,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-10T09:00:00Z,1,train,2557.720027,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-10T11:00:00Z,3,train,2391.309028,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-10T14:00:00Z,6,train,2181.497751,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-10T20:00:00Z,12,train,1940.601152,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-11T08:00:00Z,24,train,2033.263832,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-12T08:00:00Z,48,train,1997.978337,weather_actual_as_forecast_proxy,,,
2022-06-10T08:00:00Z,2022-06-10T07:00:00Z,2022-06-13T08:00:00Z,72,train,2549.843859,weather_actual_as_forecast_proxy,,,
