forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,target_source_table,target_source_column,weather_proxy_label,price_feature_protocol,forecast_se3_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054n_exact_dayahead_advanced_price,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price,pred_LightGBM_no_price,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price,pred_XGBoost_no_price,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price
2025-03-03T11:00:00Z,2025-03-04T22:00:00Z,36,train_fit,9788.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5967959200306361,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T11:00:00Z,1,train_fit,11079.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43878200477230833,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T12:00:00Z,2,train_fit,11312.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43851383404706323,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T13:00:00Z,3,train_fit,11365.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.44244389335934664,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T14:00:00Z,4,train_fit,11498.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4721818716119036,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T15:00:00Z,5,train_fit,11644.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5287131901237484,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T16:00:00Z,6,train_fit,12186.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5965998462012205,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T17:00:00Z,7,train_fit,12092.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.59939739807499,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T18:00:00Z,8,train_fit,11579.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5569817844571524,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T19:00:00Z,9,train_fit,11274.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49372578463794536,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T20:00:00Z,10,train_fit,10789.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45044495072668245,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T21:00:00Z,11,train_fit,10293.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3971569501744754,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T22:00:00Z,12,train_fit,9788.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.36682825763201926,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T23:00:00Z,13,train_fit,9480.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22398315824436368,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T00:00:00Z,14,train_fit,9282.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22176373900376528,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T01:00:00Z,15,train_fit,9149.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2248263578117572,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T02:00:00Z,16,train_fit,9082.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23141184933495115,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T03:00:00Z,17,train_fit,9080.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2725104080895099,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T04:00:00Z,18,train_fit,9487.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.36900225088970845,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T05:00:00Z,19,train_fit,10464.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5451740721295328,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T06:00:00Z,20,train_fit,11227.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5851803159746372,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T07:00:00Z,21,train_fit,11404.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5763198107807526,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T08:00:00Z,22,train_fit,11389.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5518074660939021,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T09:00:00Z,23,train_fit,11197.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5177458306568564,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T10:00:00Z,24,train_fit,11236.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48039437347247005,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T11:00:00Z,25,train_fit,11173.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45360676214657514,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T12:00:00Z,26,train_fit,11070.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45621502732598024,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T13:00:00Z,27,train_fit,11139.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.467720418575137,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T14:00:00Z,28,train_fit,11234.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5003476590108018,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T15:00:00Z,29,train_fit,11427.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5552450157249489,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T16:00:00Z,30,train_fit,11867.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6224238978778281,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T17:00:00Z,31,train_fit,11890.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6266148744857563,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T18:00:00Z,32,train_fit,11568.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6218751175736883,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T19:00:00Z,33,train_fit,11217.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5651043223759451,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T20:00:00Z,34,train_fit,10611.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5162629837954142,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T21:00:00Z,35,train_fit,10042.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4625168007462076,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T22:00:00Z,36,train_fit,9582.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43142854751922266,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T11:00:00Z,1,train_fit,11173.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41271245820162106,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T12:00:00Z,2,train_fit,11070.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41379619636016296,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T13:00:00Z,3,train_fit,11139.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41729160621665895,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T14:00:00Z,4,train_fit,11234.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.44543864682669565,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T15:00:00Z,5,train_fit,11427.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49830227980809705,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T16:00:00Z,6,train_fit,11867.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5413040126796917,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T17:00:00Z,7,train_fit,11890.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5274957360478194,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T18:00:00Z,8,train_fit,11568.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.512229618524948,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T19:00:00Z,9,train_fit,11217.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4619642268164075,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T20:00:00Z,10,train_fit,10611.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4001002737225666,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T21:00:00Z,11,train_fit,10042.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.35272235939662056,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T22:00:00Z,12,train_fit,9582.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.32519577259721594,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T23:00:00Z,13,train_fit,9139.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22036264027290633,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T00:00:00Z,14,train_fit,8954.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2224416529226957,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T01:00:00Z,15,train_fit,8933.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22669438247486523,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T02:00:00Z,16,train_fit,8776.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23673874204609444,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T03:00:00Z,17,train_fit,8757.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2788780065743256,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T04:00:00Z,18,train_fit,9227.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3748627535152599,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T05:00:00Z,19,train_fit,10264.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5247084319796667,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T06:00:00Z,20,train_fit,10879.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6052449181711634,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T07:00:00Z,21,train_fit,11016.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6128425830931845,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T08:00:00Z,22,train_fit,11162.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6080237310070922,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T09:00:00Z,23,train_fit,11035.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.529246069238416,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T10:00:00Z,24,train_fit,10724.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4942097060221258,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T11:00:00Z,25,train_fit,10519.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.46368738738244836,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T12:00:00Z,26,train_fit,10444.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4849068433007724,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T13:00:00Z,27,train_fit,10437.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4890036488503999,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T14:00:00Z,28,train_fit,10467.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5216324344037858,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T15:00:00Z,29,train_fit,10689.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5728997998334348,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T16:00:00Z,30,train_fit,11245.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6291614571868934,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T17:00:00Z,31,train_fit,11564.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6580373187663714,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T18:00:00Z,32,train_fit,11536.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6216157363335062,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T19:00:00Z,33,train_fit,11195.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6003079792164099,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T20:00:00Z,34,train_fit,10739.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5299678414497178,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T21:00:00Z,35,train_fit,10424.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48099860003807915,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T22:00:00Z,36,train_fit,10070.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4525774861310921,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T11:00:00Z,1,train_fit,10519.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5146666475358048,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T12:00:00Z,2,train_fit,10444.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5167670992220886,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T13:00:00Z,3,train_fit,10437.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5165583987129434,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T14:00:00Z,4,train_fit,10467.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5488087044360574,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T15:00:00Z,5,train_fit,10689.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6003952536511931,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T16:00:00Z,6,train_fit,11245.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6597032946717386,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T17:00:00Z,7,train_fit,11564.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6715849973680221,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T18:00:00Z,8,train_fit,11536.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.609021342689559,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T19:00:00Z,9,train_fit,11195.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5596175888440877,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T20:00:00Z,10,train_fit,10739.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4949655315788798,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T21:00:00Z,11,train_fit,10424.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4460445798453909,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T22:00:00Z,12,train_fit,10070.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4088236222351485,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T23:00:00Z,13,train_fit,9609.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.26022097068733896,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T00:00:00Z,14,train_fit,9323.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.26141821934696374,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T01:00:00Z,15,train_fit,9206.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2602091478881485,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T02:00:00Z,16,train_fit,9144.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2661158063879747,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T03:00:00Z,17,train_fit,9475.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2963768929330004,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T04:00:00Z,18,train_fit,9997.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.38017309291682166,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T05:00:00Z,19,train_fit,10796.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5187827863966896,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T06:00:00Z,20,train_fit,11444.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6457963694302068,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T07:00:00Z,21,train_fit,11598.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7296731874233241,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T08:00:00Z,22,train_fit,11374.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6641160173067369,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T09:00:00Z,23,train_fit,11112.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5876722298309593,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T10:00:00Z,24,train_fit,10498.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5122689566396468,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T11:00:00Z,25,train_fit,9936.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4766845014683307,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T12:00:00Z,26,train_fit,9403.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4850630061985452,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T13:00:00Z,27,train_fit,9199.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4846927294696333,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T14:00:00Z,28,train_fit,9347.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5127421506486867,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T15:00:00Z,29,train_fit,10041.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5624182562452671,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T16:00:00Z,30,train_fit,10624.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6656385278370985,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T17:00:00Z,31,train_fit,10725.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6720526714679138,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T18:00:00Z,32,train_fit,10358.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6151357875651358,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T19:00:00Z,33,train_fit,10039.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5663532670267162,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T20:00:00Z,34,train_fit,9565.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5222609276370388,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T21:00:00Z,35,train_fit,9215.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4735043863821822,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T22:00:00Z,36,train_fit,8811.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4388439089078349,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T11:00:00Z,1,train_fit,9936.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5205341274301425,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T12:00:00Z,2,train_fit,9403.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5282879439132487,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T13:00:00Z,3,train_fit,9199.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5250795929334939,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T14:00:00Z,4,train_fit,9347.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5558845254434241,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T15:00:00Z,5,train_fit,10041.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6217494465382004,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T16:00:00Z,6,train_fit,10624.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6649973276881842,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T17:00:00Z,7,train_fit,10725.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.640790315271432,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T18:00:00Z,8,train_fit,10358.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.623431393663913,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T19:00:00Z,9,train_fit,10039.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6013435160723335,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T20:00:00Z,10,train_fit,9565.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5747764684368921,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T21:00:00Z,11,train_fit,9215.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5370760849274259,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T22:00:00Z,12,train_fit,8811.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49977757009792045,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T00:00:00Z,14,train_fit,8619.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39852080851168004,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T01:00:00Z,15,train_fit,8419.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3983432027291636,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T02:00:00Z,16,train_fit,8344.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39962677545116,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T03:00:00Z,17,train_fit,8317.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41051981636865037,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T04:00:00Z,18,train_fit,8471.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.42510395230334,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T05:00:00Z,19,train_fit,8642.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4584043941889308,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T06:00:00Z,20,train_fit,8894.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5011968995621098,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T07:00:00Z,21,train_fit,9158.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5078003492154658,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T08:00:00Z,22,train_fit,9342.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49608573713821624,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T09:00:00Z,23,train_fit,9361.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4809679993085488,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T10:00:00Z,24,train_fit,9277.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.46949182406605006,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T11:00:00Z,25,train_fit,9241.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4480059940445032,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T12:00:00Z,26,train_fit,9108.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4556379414814906,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T13:00:00Z,27,train_fit,9071.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.456120576237625,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T14:00:00Z,28,train_fit,9255.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4863905353163972,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T15:00:00Z,29,train_fit,9538.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5644975914636736,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T16:00:00Z,30,train_fit,10239.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6286917524971429,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T17:00:00Z,31,train_fit,10685.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6321368509062063,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T18:00:00Z,32,train_fit,10473.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5954499096981088,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T19:00:00Z,33,train_fit,10042.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5684390930746025,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T20:00:00Z,34,train_fit,9701.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5384246669241307,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T21:00:00Z,35,train_fit,9482.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48522206940102364,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T22:00:00Z,36,train_fit,9281.0,,,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45303671762213427,,,,,,,,
