utc_hour_start,local_hour_start,local_wall_hour,utc_offset,fold,quarter_count,price_mean,price_min,price_max
2025-12-22T05:00Z,2025-12-22T06:00+01:00,2025-12-22 06:00,+01:00,0,4,7.107898008875001,5.075490900000001,9.803719811999999
2025-12-22T06:00Z,2025-12-22T07:00+01:00,2025-12-22 07:00,+01:00,0,4,8.439951135125002,6.421722743000001,11.452928444500001
2025-12-22T07:00Z,2025-12-22T08:00+01:00,2025-12-22 08:00,+01:00,0,4,9.269406065,7.52318516,11.618595555999999
2025-12-22T08:00Z,2025-12-22T09:00+01:00,2025-12-22 09:00,+01:00,0,4,11.771203323124999,11.729040297,11.8111276045
2025-12-22T09:00Z,2025-12-22T10:00+01:00,2025-12-22 10:00,+01:00,0,4,11.871946836874999,11.864857478499998,11.8827674365
2025-12-22T10:00Z,2025-12-22T11:00+01:00,2025-12-22 11:00,+01:00,0,4,11.944332917125,11.890229918999998,11.996197170499999
2025-12-22T11:00Z,2025-12-22T12:00+01:00,2025-12-22 12:00,+01:00,0,4,11.9782872125,11.973809722999999,11.9872421915
2025-12-22T12:00Z,2025-12-22T13:00+01:00,2025-12-22 13:00,+01:00,0,4,11.926422959125,11.879782443500002,11.988734687999997
2025-12-22T13:00Z,2025-12-22T14:00+01:00,2025-12-22 14:00,+01:00,0,4,12.351784461624998,12.072314491999997,12.588718280999998
2025-12-22T14:00Z,2025-12-22T15:00+01:00,2025-12-22 15:00,+01:00,0,4,13.734582468874997,12.629015686499999,15.299091924999997
2025-12-22T15:00Z,2025-12-22T16:00+01:00,2025-12-22 16:00,+01:00,0,4,14.926340924124998,14.005097459499998,15.5214739035
2025-12-22T16:00Z,2025-12-22T17:00+01:00,2025-12-22 17:00,+01:00,0,4,13.6886882015,13.237954258499999,14.3185217245
2025-12-22T17:00Z,2025-12-22T18:00+01:00,2025-12-22 18:00,+01:00,0,4,12.590583901625,12.133506848500001,13.2498942305
2025-12-22T18:00Z,2025-12-22T19:00+01:00,2025-12-22 19:00,+01:00,0,4,11.811500728625,11.7096378425,11.967839737
2025-12-22T19:00Z,2025-12-22T20:00+01:00,2025-12-22 20:00,+01:00,0,4,11.577551902249999,11.530538262499997,11.618595555999999
2025-12-22T20:00Z,2025-12-22T21:00+01:00,2025-12-22 21:00,+01:00,0,4,11.333528724499999,11.267858878499998,11.402183563500001
2025-12-22T21:00Z,2025-12-22T22:00+01:00,2025-12-22 22:00,+01:00,0,4,9.994114046624999,8.619151645999997,10.865358878499999
2025-12-22T22:00Z,2025-12-22T23:00+01:00,2025-12-22 23:00,+01:00,0,4,8.392292178,8.078867913,8.717656414999999
2025-12-22T23:00Z,2025-12-23T00:00+01:00,2025-12-23 00:00,+01:00,0,4,7.195535292500001,6.5846028,8.350597030000001
2025-12-23T00:00Z,2025-12-23T01:00+01:00,2025-12-23 01:00,+01:00,0,4,6.47562767,5.62621878,7.09962225
2025-12-23T01:00Z,2025-12-23T02:00+01:00,2025-12-23 02:00,+01:00,0,4,5.444469162500001,4.59170145,6.478613290000002
2025-12-23T02:00Z,2025-12-23T03:00+01:00,2025-12-23 03:00,+01:00,0,4,4.685002075,4.57080211,4.78875237
2025-12-23T03:00Z,2025-12-23T04:00+01:00,2025-12-23 04:00,+01:00,0,4,4.6114811824999995,4.60513674,4.6140935999999995
2025-12-23T04:00Z,2025-12-23T05:00+01:00,2025-12-23 05:00,+01:00,0,4,4.955573887500001,4.57378773,5.563520760000001
2025-12-23T05:00Z,2025-12-23T06:00+01:00,2025-12-23 06:00,+01:00,0,4,6.14963639,5.442044449999999,7.009494950000001
2025-12-23T06:00Z,2025-12-23T07:00+01:00,2025-12-23 07:00,+01:00,0,4,6.72287543,6.489997069999999,6.82438651
2025-12-23T07:00Z,2025-12-23T08:00+01:00,2025-12-23 08:00,+01:00,0,4,6.25711871,5.63461694,7.05278644
2025-12-23T08:00Z,2025-12-23T09:00+01:00,2025-12-23 09:00,+01:00,0,4,6.1895690575,6.182478209999999,6.204870360000001
2025-12-23T09:00Z,2025-12-23T10:00+01:00,2025-12-23 10:00,+01:00,0,4,6.09589523,5.98094886,6.20934879
2025-12-23T10:00Z,2025-12-23T11:00+01:00,2025-12-23 11:00,+01:00,0,4,5.55101958,5.3256052700000005,5.691343720000001
2025-12-23T11:00Z,2025-12-23T12:00+01:00,2025-12-23 12:00,+01:00,0,4,6.0149102875,5.963035140000001,6.07798151
2025-12-23T12:00Z,2025-12-23T13:00+01:00,2025-12-23 13:00,+01:00,0,4,6.0014749975,5.87197373,6.08395275
2025-12-23T13:00Z,2025-12-23T14:00+01:00,2025-12-23 14:00,+01:00,0,4,6.181731805,6.10186647,6.24816185
2025-12-23T14:00Z,2025-12-23T15:00+01:00,2025-12-23 15:00,+01:00,0,4,5.9570639,5.516684949999999,6.381021940000001
2025-12-23T15:00Z,2025-12-23T16:00+01:00,2025-12-23 16:00,+01:00,0,4,5.910040385,5.288285020000001,6.328773589999999
2025-12-23T16:00Z,2025-12-23T17:00+01:00,2025-12-23 17:00,+01:00,0,4,5.6051339425,4.952402770000001,6.02125473
2025-12-23T17:00Z,2025-12-23T18:00+01:00,2025-12-23 18:00,+01:00,0,4,5.3703895699999995,5.05391385,5.60923917
